Sr. No,Quiz 1 Marks,Quiz 2 Marks,Quiz 3 Marks,Quiz 4 Marks,Assignment 1 Marks,Assignment 2 Marks,Assignment 3 Marks,Assignment 4 Marks,Midterm Exam Marks,Project Marks,Final Exam Marks
45,1,2,4,4,4,2,0,1,16,9,1
46,0,2,3,1,4,2,2,2,7,7,4
47,1,3,2,2,3,3,2,4,10,7,26
48,4,0,0,4,2,2,1,4,2,0,31
49,1,3,0,0,0,2,4,0,5,7,20
50,3,2,1,1,2,0,3,2,8,8,7
51,3,0,2,1,2,3,3,3,5,3,37
52,3,3,3,1,4,4,2,0,8,0,7
53,3,3,4,2,3,0,1,2,6,0,2
54,4,2,4,4,1,0,3,2,8,2,2
55,2,0,3,4,3,4,2,0,17,4,21
56,0,2,1,0,3,2,4,4,11,4,5
57,3,0,4,0,2,1,3,2,7,8,1
58,1,4,2,1,3,3,2,4,7,9,22
59,3,1,1,0,0,1,2,0,17,1,1
60,1,1,2,2,2,4,0,4,19,1,37
61,1,1,0,4,0,0,4,1,14,5,16
62,3,2,1,1,1,0,0,3,6,8,34
63,4,4,4,0,2,3,1,2,10,0,33
64,1,0,1,2,1,0,0,3,19,8,22
65,1,3,1,2,2,0,0,4,15,8,29
66,3,0,1,0,4,3,3,2,3,8,7
67,1,3,1,4,3,3,2,4,5,4,21
68,1,0,2,0,4,4,4,1,2,8,35
69,3,4,0,1,1,0,0,0,8,3,4
70,3,3,3,0,3,0,4,2,9,1,12
71,0,2,1,2,2,4,0,1,13,5,28
72,4,0,4,0,3,2,1,1,10,3,30
73,4,0,1,4,0,2,0,2,17,5,15
74,1,3,4,3,3,2,3,4,11,2,29
75,4,2,2,0,0,4,2,1,11,5,15
76,1,2,4,4,3,0,1,3,12,1,11
77,0,4,3,4,0,4,0,1,12,1,16
78,3,2,0,2,1,4,4,4,18,8,15
79,3,2,4,4,4,2,1,4,18,6,11
80,3,2,4,4,2,1,1,3,13,2,7
81,4,1,0,4,3,0,0,1,3,0,19
82,0,4,3,4,4,2,1,4,12,7,2
83,4,0,1,1,2,1,4,2,7,5,15
84,4,3,4,1,2,1,1,0,18,6,29
85,0,0,0,2,0,3,4,0,11,8,22
86,0,4,2,0,1,0,0,0,17,4,27
87,0,3,0,4,1,1,2,1,5,0,39
88,0,4,2,0,4,2,1,3,17,9,4
89,3,2,3,0,1,3,2,4,18,6,19
90,2,3,1,2,3,0,4,2,4,4,39
91,2,2,0,4,1,4,1,2,8,2,0
92,0,0,4,4,4,2,3,1,2,8,29
93,2,0,3,3,1,1,2,0,9,0,20
94,2,3,0,0,3,1,1,1,18,0,19
95,0,3,4,0,0,2,2,3,2,0,5
96,2,4,0,1,4,1,1,3,14,2,21
97,4,4,2,3,0,3,0,4,0,5,17
98,1,2,0,1,0,0,2,4,6,9,7
99,1,3,0,1,0,3,3,3,11,2,38
100,0,0,0,1,2,1,3,3,16,7,31
101,3,4,3,2,2,4,4,3,19,9,32
102,0,4,0,2,0,0,1,1,4,1,15
103,3,0,4,1,4,0,2,3,3,8,11
104,1,4,2,3,3,2,4,2,11,2,37
105,0,2,2,0,3,2,2,0,19,4,33
106,4,3,0,3,1,4,1,3,17,9,13
107,2,0,3,4,4,0,3,0,16,7,35
108,3,3,3,2,2,4,0,1,18,1,32
109,2,4,4,0,0,2,3,0,8,5,22
110,2,4,0,0,1,2,4,1,3,4,1
111,0,0,2,4,3,0,0,2,1,9,20
112,2,2,3,4,2,3,4,1,3,8,1
113,4,1,0,1,2,1,1,1,1,4,26
114,2,0,3,2,0,2,0,4,14,1,8
115,0,1,3,2,3,2,4,3,1,4,0
116,4,1,2,3,4,3,1,3,3,3,10
117,1,2,1,1,2,3,3,2,5,6,2
118,2,1,4,1,0,4,1,2,6,5,22
119,0,1,4,1,4,4,2,3,9,1,25
120,1,2,2,1,3,1,1,4,18,4,3
121,1,1,3,2,2,1,1,3,18,6,17
122,3,1,0,2,4,0,2,4,11,6,5
123,4,1,3,1,4,4,4,2,2,4,34
124,2,0,2,3,4,2,4,0,12,8,21
125,0,0,4,0,2,4,1,2,17,3,14
126,3,0,3,0,2,2,2,2,7,2,21
127,4,2,4,3,1,3,2,1,14,3,36
128,3,4,0,1,3,4,3,1,0,4,11
129,4,1,4,2,0,3,4,1,2,5,37
130,4,1,4,0,4,1,0,1,7,2,17
131,2,2,1,4,1,1,4,4,3,1,34
132,4,1,1,4,0,0,4,3,15,3,29
133,3,0,1,3,1,4,3,0,9,4,23
134,4,4,4,1,2,3,0,2,11,3,29
135,2,3,2,0,4,2,3,4,13,2,13
136,2,1,4,1,0,1,0,0,13,7,5
137,3,0,2,0,0,1,1,4,1,9,2
138,1,3,2,3,0,2,0,4,4,3,15
139,1,4,1,3,0,3,3,2,4,1,6
140,4,3,3,4,0,3,4,3,5,1,13
141,0,0,0,1,1,4,0,1,12,0,8
142,4,3,1,4,4,4,0,3,8,3,14
143,3,2,1,1,2,0,2,2,14,9,20
144,3,3,3,4,2,1,4,2,13,8,34
145,3,1,0,2,2,4,1,2,6,6,1
146,3,1,4,2,2,3,3,0,19,9,26
147,3,2,4,2,1,2,1,3,1,6,1
148,2,0,1,2,3,3,4,3,6,6,34
149,1,1,0,0,4,1,0,4,5,7,17
150,3,4,1,2,0,3,0,4,16,0,13
151,0,1,2,3,3,0,4,4,1,9,19
152,0,1,1,3,2,1,0,2,2,9,17
153,0,0,1,0,3,2,0,3,4,7,9
154,0,3,4,2,4,0,0,2,4,3,24
155,2,1,4,2,0,1,3,0,0,3,1
156,0,2,4,2,0,2,3,4,7,3,24
157,3,3,2,4,4,0,2,2,11,5,32
158,4,4,4,1,4,0,1,2,3,6,35
159,0,0,0,4,2,1,4,0,12,5,30
160,2,4,3,1,0,4,4,1,14,0,13
161,2,3,0,2,3,0,4,3,10,7,0
162,0,3,0,2,1,0,2,1,9,9,15
163,4,3,4,4,1,2,3,4,2,6,2
164,0,4,3,4,4,3,2,2,13,5,34
165,2,3,3,1,2,1,4,0,15,5,5
166,1,4,3,3,1,1,1,0,9,4,24
167,3,3,2,1,0,4,0,3,9,5,12
168,2,2,4,4,4,4,3,1,11,8,33
169,0,3,3,4,3,1,3,3,8,9,7
170,3,4,2,0,4,4,2,2,0,8,20
171,0,1,1,4,3,2,3,3,4,9,33
172,0,3,1,0,4,1,4,0,19,7,3
173,1,1,2,3,4,4,4,0,7,9,24
174,3,2,2,1,4,1,2,4,10,8,14
175,3,0,4,1,3,3,4,4,11,9,3
176,1,2,4,0,3,0,1,2,0,7,11
177,2,3,1,1,4,1,2,1,19,7,31
178,0,1,3,4,1,0,1,3,10,0,31
179,4,1,1,2,2,4,0,2,4,9,27
180,0,4,3,0,2,0,1,4,14,4,12
181,0,1,3,1,2,1,0,3,4,3,30
182,2,4,4,0,3,3,0,4,11,1,13
183,0,0,0,0,3,4,1,3,4,7,19
184,1,3,0,2,1,1,2,1,16,2,17
185,1,4,2,4,2,4,4,2,16,3,28
186,3,0,4,0,2,2,4,3,11,6,5
187,4,1,3,1,4,0,0,0,14,9,31
188,0,1,0,3,3,2,0,0,14,8,28
189,0,0,3,0,2,1,2,3,5,1,1
190,2,1,0,0,1,3,3,3,11,2,22
191,1,0,0,2,1,4,1,3,19,3,18
192,4,4,0,4,2,0,0,0,17,9,30
193,3,4,4,3,3,4,4,0,13,0,4
194,1,0,1,1,1,1,2,3,1,6,18
195,3,4,3,3,4,4,1,4,8,1,33
196,2,4,4,1,1,0,2,4,4,4,9
197,2,4,4,4,0,1,1,1,19,0,24
198,0,2,4,1,0,4,1,2,0,2,1
199,4,3,4,2,3,3,0,4,2,1,10
200,3,1,4,2,2,1,2,0,5,0,30
